,1. open,2. high,3. low,4. close,5. volume
2015-10-23,22.72,23.8,21.5523,23.73,594297.0
2015-10-16,21.92,23.1,21.5,22.77,745744.0
2015-10-09,18.66,22.39,18.45,21.9,851844.0
2015-10-02,18.08,18.69,17.44,18.29,468916.0
2015-09-25,18.62,18.81,17.55,18.14,383347.0
2015-09-18,19.07,19.53,18.41,18.45,346518.0
2015-09-11,19.17,19.68,18.91,19.0,231462.0
2015-09-04,18.98,19.56,18.6344,18.9,396353.0
2015-08-28,17.47,19.2,17.16,19.13,661162.0
2015-08-21,19.18,19.64,18.12,18.37,563267.0
2015-08-14,17.98,19.31,17.51,19.26,634556.0
2015-08-07,18.77,19.0,17.48,17.91,802161.0
2015-07-31,16.96,19.375,16.54,18.73,914339.0
2015-07-24,18.18,18.28,17.0,17.11,551030.0
2015-07-17,18.59,19.39,17.97,18.15,581154.0
2015-07-10,18.91,19.05,17.54,18.46,946966.0
2015-07-02,20.41,20.43,18.89,19.13,304587.0
2015-06-26,20.64,20.94,20.215,20.52,777316.0
2015-06-19,19.61,20.5,19.5512,20.46,616896.0
2015-06-12,19.02,20.04,18.72,19.68,529026.0
2015-06-05,20.75,20.9199,19.62,20.02,518342.0
2015-05-29,19.75,20.95,19.55,20.54,650850.0
2015-05-22,19.75,20.39,19.57,19.8,442660.0
2015-05-15,19.53,20.4499,19.29,19.77,546460.0
2015-05-08,21.06,21.88,17.8101,19.5,1450917.0
2015-05-01,21.77,22.14,20.22,20.85,357545.0
2015-04-24,22.17,22.72,21.54,21.63,340916.0
2015-04-17,21.08,23.3,20.7,21.98,631829.0
2015-04-10,20.89,21.58,20.77,21.17,332771.0
2015-04-02,20.82,21.66,20.75,21.0,386920.0
2015-03-27,21.64,21.93,20.15,20.75,533588.0
2015-03-20,23.37,23.466,21.16,21.74,747393.0
2015-03-13,20.12,23.45,19.99,23.16,961892.0
2015-03-06,19.95,20.68,19.57,19.93,459297.0
2015-02-27,19.18,20.24,18.92,19.91,359587.0
2015-02-20,19.29,19.7,19.01,19.2,421463.0
2015-02-13,19.07,20.27,18.62,19.65,752048.0
2015-02-06,18.48,20.335,17.96,19.23,1122433.0
2015-01-30,17.97,18.85,17.65,18.31,674970.0
2015-01-23,17.82,18.06,17.47,18.06,256996.0
2015-01-16,18.31,18.31,17.11,17.75,304822.0
2015-01-09,18.06,18.49,17.37,18.18,513776.0
2015-01-02,18.38,18.49,17.78,18.11,228197.0
2014-12-26,17.56,18.6,17.31,18.44,310890.0
2014-12-19,17.28,18.33,16.77,17.61,961783.0
