,1. open,2. high,3. low,4. close,5. volume
2019-08-02,1.21,1.23,1.02,1.1,10520101.0
2019-07-26,1.2,1.25,1.16,1.2,15909413.0
2019-07-19,1.65,1.75,1.1,1.15,27332567.0
2019-07-12,1.82,1.87,1.62,1.62,6231863.0
2019-07-05,2.04,2.05,1.75,1.83,5535056.0
2019-06-28,2.03,2.1,1.86,2.04,8309887.0
2019-06-21,2.03,2.12,2.0,2.01,3818462.0
2019-06-14,1.91,2.24,1.88,2.0,8496789.0
2019-06-07,1.95,2.18,1.74,1.9,15701221.0
2019-05-31,2.04,2.14,1.87,1.98,5650049.0
2019-05-24,2.08,2.18,1.98,2.02,4398163.0
2019-05-17,2.03,2.225,1.97,2.07,5490155.0
2019-05-10,2.33,2.43,2.11,2.14,6305143.0
2019-05-03,2.36,2.5,2.25,2.39,5634736.0
2019-04-26,1.95,2.38,1.95,2.35,7041161.0
2019-04-18,2.12,2.22,1.93,1.95,5915550.0
2019-04-12,2.2,2.335,2.0,2.08,8677567.0
2019-04-05,2.48,2.4842,2.18,2.22,8528615.0
2019-03-29,2.54,2.66,2.36,2.45,9098869.0
2019-03-22,2.66,2.82,2.42,2.52,9626098.0
2019-03-15,2.94,3.21,2.51,2.58,13102096.0
2019-03-08,3.34,3.37,2.89,2.91,11190073.0
2019-03-01,2.88,3.28,2.76,3.27,13800964.0
2019-02-22,2.41,2.95,2.3,2.72,12662221.0
2019-02-15,2.31,2.455,2.24,2.4,6804293.0
2019-02-08,2.34,2.45,2.15,2.3,10666063.0
2019-02-01,2.65,2.68,2.35,2.41,5724847.0
2019-01-25,2.73,2.75,2.59,2.7,3636184.0
2019-01-18,2.64,2.7628,2.46,2.73,4476441.0
2019-01-11,2.87,2.98,2.55,2.69,6318710.0
2019-01-04,2.68,2.88,2.52,2.83,4989491.0
2018-12-28,2.51,2.81,2.42,2.67,4928251.0
2018-12-21,2.79,2.9,2.26,2.6,9259011.0
2018-12-14,2.96,3.16,2.8101,2.84,4556384.0
2018-12-07,3.49,3.5,2.93,2.98,5876632.0
2018-11-30,2.97,3.6,2.95,3.4,11612686.0
2018-11-23,3.24,3.24,2.6299,2.95,6894893.0
2018-11-16,3.56,3.57,2.8,3.1,14202002.0
2018-11-09,3.86,4.045,3.53,3.53,9415306.0
2018-11-02,3.78,3.959,3.62,3.83,5821671.0
2018-10-26,3.6,4.15,3.4,3.75,13652905.0
2018-10-19,3.65,3.88,3.35,3.61,7180449.0
2018-10-12,3.87,3.94,3.43,3.48,11414174.0
2018-10-05,4.78,4.84,3.75,3.86,9246970.0
2018-09-28,4.58,4.89,4.45,4.77,9907278.0
2018-09-21,4.36,4.44,4.05,4.34,9865853.0
2018-09-14,4.5,4.735,4.335,4.39,9497895.0
2018-09-07,4.31,4.55,4.12,4.41,13061543.0
2018-08-31,3.45,4.08,3.44,4.08,7680090.0
2018-08-24,3.75,3.81,3.35,3.4,8182306.0
2018-08-17,4.07,4.13,3.68,3.76,7641912.0
2018-08-10,3.95,4.31,3.8736,4.08,7231456.0
2018-08-03,3.55,4.07,3.46,3.92,7062223.0
2018-07-27,4.03,4.09,3.52,3.53,11661292.0
2018-07-20,4.1,4.16,3.86,4.02,7944724.0
2018-07-13,4.19,4.4,4.07,4.12,11441361.0
2018-07-06,4.06,4.75,4.06,4.12,14589717.0
2018-06-29,4.9,4.9,4.05,4.11,23796483.0
2018-06-22,4.23,5.29,4.15,4.91,32434208.0
2018-06-15,4.0,4.24,3.73,4.24,11580954.0
2018-06-08,3.5,3.74,3.3,3.64,6291031.0
2018-06-01,3.25,3.45,3.17,3.44,2313752.0
2018-05-25,3.47,3.48,3.2,3.25,3343707.0
2018-05-18,3.08,3.46,3.02,3.26,3673179.0
2018-05-11,3.23,3.32,3.01,3.03,2493231.0
2018-05-04,3.15,3.24,3.02,3.2,1872746.0
2018-04-27,3.32,3.35,3.09,3.15,2849223.0
2018-04-20,3.79,3.85,3.31,3.37,3644776.0
2018-04-13,3.99,4.0,3.6,3.74,6963085.0
2018-04-06,3.2,3.75,2.97,3.72,13991044.0
2018-03-29,2.99,3.055,2.64,3.0,3851462.0
2018-03-23,3.12,3.18,2.75,2.94,3747814.0
2018-03-16,3.22,3.3,2.91,3.11,4289018.0
2018-03-09,3.1,3.245,3.02,3.21,2578623.0
2018-03-02,3.0,3.23,2.8,3.18,3239372.0
2018-02-23,2.66,2.95,2.55,2.94,1520724.0
2018-02-16,2.57,2.66,2.47,2.63,1481950.0
2018-02-09,2.59,2.65,2.41,2.55,2243373.0
2018-02-02,2.84,2.91,2.53,2.62,3818976.0
2018-01-26,2.97,3.26,2.81,2.84,4330788.0
2018-01-19,3.1,3.12,2.85,2.96,1037937.0
2018-01-12,2.94,3.22,2.82,3.1,2211524.0
2018-01-05,2.68,2.94,2.65,2.88,1294950.0
2017-12-29,2.67,2.82,2.55,2.66,1119523.0
2017-12-22,2.6,2.83,2.56,2.69,1651972.0
2017-12-15,2.62,2.69,2.51,2.6,1468823.0
2017-12-08,2.85,2.85,2.561,2.6,1486940.0
2017-12-01,3.05,3.135,2.54,2.85,2356668.0
2017-11-24,2.67,3.11,2.6,3.04,1537680.0
2017-11-17,2.65,2.8,2.51,2.68,816825.0
2017-11-10,2.78,2.82,2.54,2.65,1173461.0
2017-11-03,2.65,2.95,2.5,2.74,2553867.0
2017-10-27,2.48,2.89,2.36,2.82,2808555.0
2017-10-20,2.95,2.99,2.42,2.49,3980495.0
2017-10-13,3.39,3.43,2.95,2.96,3025955.0
2017-10-06,3.23,3.67,3.15,3.34,4664142.0
2017-09-29,3.02,3.215,2.85,3.19,3750939.0
2017-09-22,3.19,3.22,2.99,3.05,4302661.0
2017-09-15,3.25,3.268,2.94,3.19,4761115.0
2017-09-08,3.17,3.25,3.0,3.18,3382387.0
2017-09-01,2.74,3.24,2.7,3.11,6101092.0
2017-08-25,2.85,2.95,2.56,2.7,5839680.0
2017-08-18,2.51,2.88,2.21,2.78,5772807.0
2017-08-11,2.44,2.55,2.15,2.49,2506545.0
2017-08-04,2.5,2.55,2.26,2.41,1777456.0
2017-07-28,2.43,2.65,2.25,2.53,3362512.0
2017-07-21,2.28,2.55,2.08,2.36,3817882.0
2017-07-14,1.91,2.25,1.77,2.22,3751614.0
2017-07-07,1.83,1.98,1.68,1.9,1268339.0
2017-06-30,1.94,2.09,1.75,1.8,2992012.0
2017-06-23,1.45,2.07,1.36,1.91,7174561.0
2017-06-16,1.56,1.65,1.32,1.45,3211643.0
2017-06-09,1.52,1.59,1.35,1.55,2665396.0
2017-06-02,1.67,1.71,1.35,1.5,1990254.0
2017-05-26,1.4,1.77,1.26,1.66,2828467.0
2017-05-19,1.47,1.53,1.37,1.4,2716147.0
2017-05-12,1.56,1.62,1.44,1.46,759400.0
2017-05-05,1.68,1.75,1.57,1.58,547934.0
