,1. open,2. high,3. low,4. close,5. volume
2016-09-30,3.13,3.15,3.01,3.11,70352.0
2016-09-23,2.69,3.09,2.61,3.07,58660.0
2016-09-16,2.61,2.79,2.25,2.7,116862.0
2016-09-09,2.67,2.72,2.39,2.58,117539.0
2016-09-02,2.68,2.85,2.64,2.671,67653.0
2016-08-26,2.67,2.775,2.6,2.71,155458.0
2016-08-19,2.23,3.0,1.85,2.78,947942.0
2016-08-12,2.8,2.9,2.22,2.25,448680.0
2016-08-05,2.13,2.82,2.01,2.8,698410.0
2016-07-29,2.0,2.57,2.0,2.1,63532.0
2016-07-22,2.01,2.0899,1.9203,2.012,12329.0
2016-07-15,2.2555,2.31,2.0416,2.0416,28654.0
2016-07-08,1.97,2.22,1.81,2.17,34420.0
2016-07-01,2.17,2.17,1.94,2.08,23652.0
2016-06-24,2.25,2.4,2.21,2.3199,14678.0
2016-06-17,2.17,2.38,2.15,2.25,34102.0
2016-06-10,2.0,2.28,2.0,2.2,44739.0
2016-06-03,2.0187,2.05,1.8301,2.0,13062.0
2016-05-27,2.0,2.07,1.95,1.9944,26089.0
2016-05-20,1.96,2.04,1.8401,1.99,23458.0
2016-05-13,1.99,2.12,1.85,1.99,106527.0
2016-05-06,2.02,2.59,1.9001,1.96,104843.0
2016-04-29,2.2,2.21,1.82,2.02,50406.0
2016-04-22,2.48,2.49,2.1401,2.2799,14857.0
2016-04-15,2.3701,2.61,2.3701,2.53,28181.0
2016-04-08,2.42,2.59,2.18,2.3691,54536.0
2016-04-01,2.05,2.38,1.98,2.38,49126.0
2016-03-24,1.9,2.042,1.851,1.97,5068.0
2016-03-18,1.969,1.969,1.85,1.9105,10723.0
2016-03-11,1.865,1.98,1.7111,1.98,44289.0
2016-03-04,1.7401,2.04,1.7401,1.895,10760.0
2016-02-26,1.92,1.92,1.82,1.82,4885.0
2016-02-19,1.75,1.9,1.7163,1.83,5607.0
2016-02-12,1.76,1.806,1.63,1.7244,3277.0
2016-02-05,1.7,1.85,1.57,1.81,10785.0
2016-01-29,1.91,1.9799,1.51,1.53,31591.0
2016-01-22,1.72,2.0,1.72,1.86,14904.0
2016-01-15,1.65,1.92,1.53,1.92,13081.0
2016-01-08,1.8899,1.9,1.58,1.6201,11660.0
2015-12-31,1.51,1.8491,1.51,1.84,16800.0
2015-12-24,1.58,1.6133,1.51,1.51,15100.0
2015-12-18,1.66,1.71,1.5,1.59,16800.0
2015-12-11,1.81,1.8999,1.678,1.68,16300.0
2015-12-04,1.88,1.9399,1.7,1.76,18000.0
2015-11-27,1.95,2.05,1.95,2.0,4600.0
2015-11-20,1.79,1.9584,1.79,1.95,7800.0
2015-11-13,1.88,1.96,1.865,1.96,19800.0
2015-11-06,1.625,1.89,1.625,1.8063,19898.0
2015-10-30,1.58,1.708,1.57,1.6716,19500.0
2015-10-23,1.7514,1.7901,1.71,1.71,17000.0
2015-10-16,1.9045,1.9092,1.75,1.85,22900.0
2015-10-09,1.99,1.99,1.85,1.93,12000.0
2015-10-02,1.921,1.946,1.921,1.946,2200.0
2015-09-25,2.15,2.15,1.8128,1.99,27806.0
2015-09-18,2.13,2.2,2.04,2.2,11500.0
2015-09-11,2.13,2.19,2.04,2.1242,14600.0
2015-09-04,2.08,2.21,2.0535,2.18,16400.0
2015-08-28,2.08,2.26,2.0,2.13,56900.0
2015-08-21,2.5,2.7,2.11,2.1594,96000.0
2015-08-14,2.51,2.57,2.5,2.5,11800.0
2015-08-07,2.86,2.86,2.5,2.51,41100.0
2015-07-31,2.67,2.7,2.5,2.68,22931.0
2015-07-24,2.709,2.72,2.56,2.65,19200.0
2015-07-17,2.5,2.72,2.4,2.72,15412.0
2015-07-10,2.5,2.6,2.5,2.6,10820.0
