,1. open,2. high,3. low,4. close,5. volume
2012-01-20,15.71,16.38,15.62,15.96,1034100.0
2012-01-13,15.26,16.07,14.67,15.45,1250300.0
2012-01-06,14.02,15.94,14.02,15.36,1143800.0
2011-12-30,14.86,15.0,13.7,13.72,900200.0
2011-12-23,14.65,15.26,14.06,14.98,783700.0
2011-12-16,14.39,14.99,14.0,14.49,1104700.0
2011-12-09,13.86,14.75,13.63,14.58,1033700.0
2011-12-02,13.52,14.08,12.97,13.6,1244700.0
2011-11-25,14.0,14.11,13.0,13.01,800700.0
2011-11-18,15.57,15.61,14.01,14.09,1363200.0
2011-11-11,14.96,15.8,14.22,15.74,2388800.0
2011-11-04,17.0,17.14,13.71,15.01,2908500.0
2011-10-28,16.79,17.53,16.35,17.23,1831300.0
2011-10-21,16.89,16.99,16.01,16.81,1560300.0
2011-10-14,16.43,17.6,16.32,17.0,1641200.0
2011-10-07,15.97,16.78,15.46,16.02,1963300.0
2011-09-30,16.72,17.85,16.12,16.15,1275400.0
2011-09-23,16.84,17.28,15.75,16.54,1368900.0
2011-09-16,14.9,17.43,14.81,17.14,1580100.0
2011-09-09,14.45,16.2,14.11,15.14,1909700.0
2011-09-02,15.83,16.83,14.76,14.82,1869700.0
2011-08-26,16.1,16.1,14.67,15.52,1515800.0
2011-08-19,17.05,17.59,14.81,15.68,1874100.0
2011-08-12,15.19,17.86,15.13,16.99,3963600.0
2011-08-05,19.73,20.34,15.76,15.87,6251900.0
2011-07-29,20.82,21.01,18.39,19.3,2793100.0
2011-07-22,21.88,21.92,20.5,21.25,2811200.0
2011-07-15,23.4,24.81,21.86,22.04,2252900.0
2011-07-08,24.02,24.29,22.78,23.61,1559800.0
2011-07-01,22.43,24.13,22.32,24.04,978700.0
2011-06-24,22.09,23.55,21.71,22.32,1564900.0
2011-06-17,22.0,23.08,21.09,22.1,2241100.0
2011-06-10,25.5,26.13,21.41,21.87,2385400.0
2011-06-03,26.2,27.11,25.24,25.58,2380500.0
2011-05-27,23.86,26.48,23.41,26.05,2042800.0
2011-05-20,24.0,24.9,23.71,24.06,2124000.0
2011-05-13,20.23,24.97,19.82,24.23,6300300.0
2011-05-06,19.89,20.25,19.01,20.15,1800200.0
2011-04-29,17.75,20.05,17.6,19.75,2275100.0
2011-04-21,17.05,17.92,16.25,17.78,2044300.0
2011-04-15,17.2,17.55,16.37,17.07,2178400.0
2011-04-08,18.0,18.14,15.64,16.98,4662000.0
2011-04-01,19.1,20.89,17.56,18.01,4891800.0
2011-03-25,18.35,19.81,18.27,19.17,1862400.0
2011-03-18,16.48,18.9,16.26,18.36,3738300.0
2011-03-11,22.39,22.77,16.03,16.63,6827000.0
2011-03-04,22.82,23.75,21.42,22.32,2666300.0
2011-02-25,26.76,26.85,22.19,22.82,3108700.0
2011-02-18,24.57,27.82,24.41,27.15,1972500.0
2011-02-11,24.35,24.79,24.0,24.55,1016000.0
2011-02-04,24.59,24.83,23.84,24.31,1487700.0
2011-01-28,24.41,25.85,24.26,24.56,1272600.0
2011-01-21,25.69,25.86,24.25,24.37,1464900.0
2011-01-14,26.52,26.7,24.45,25.71,2161200.0
2011-01-07,29.12,29.98,26.16,26.67,1641700.0
2010-12-31,30.7,31.23,28.75,28.88,777400.0
2010-12-23,29.37,31.49,28.76,30.88,1253700.0
2010-12-17,29.48,29.59,28.06,29.21,1109700.0
2010-12-10,27.39,30.22,27.36,28.78,2552400.0
2010-12-03,24.0,27.51,23.6,27.45,2250100.0
2010-11-26,23.58,24.37,23.03,24.06,847000.0
2010-11-19,23.54,23.89,22.74,23.82,977400.0
2010-11-12,23.89,25.43,23.38,23.51,1579700.0
2010-11-05,23.88,25.74,23.16,24.05,2962700.0
2010-10-29,23.83,24.22,23.03,23.88,1258300.0
2010-10-22,25.78,25.88,23.16,23.69,1807900.0
2010-10-15,26.34,27.27,25.74,25.78,1229700.0
2010-10-08,26.52,26.96,25.8,26.51,961800.0
2010-10-01,25.96,27.39,25.64,26.85,996600.0
2010-09-24,26.65,27.23,25.25,25.98,1474600.0
2010-09-17,27.61,27.74,25.78,26.65,1827800.0
2010-09-10,28.43,29.12,27.0,27.17,1183100.0
2010-09-03,27.82,29.5,26.21,28.86,1120700.0
2010-08-27,28.34,28.61,25.82,28.07,1549800.0
2010-08-20,27.75,28.83,27.14,27.95,1464600.0
2010-08-13,29.84,31.24,27.3,27.91,2141200.0
2010-08-06,30.96,32.71,28.52,29.51,2701100.0
2010-07-30,31.5,32.98,29.76,30.24,2081300.0
2010-07-23,29.79,31.43,27.83,31.37,2214900.0
2010-07-16,27.88,30.48,27.1,28.98,2852800.0
2010-07-09,25.12,27.66,23.7,27.56,1923900.0
2010-07-02,27.74,28.5,24.39,24.76,3214400.0
2010-06-25,29.49,29.49,26.8,28.35,5086200.0
2010-06-18,29.8,30.85,28.0,28.42,2992000.0
2010-06-11,30.56,30.85,26.77,29.5,4039300.0
2010-06-04,30.67,33.15,29.52,29.71,3634700.0
2010-05-28,30.88,33.03,28.0,31.37,5050500.0
2010-05-21,36.28,37.35,27.75,30.79,8392800.0
2010-05-14,33.6,38.23,31.31,35.76,7750400.0
2010-05-07,32.65,33.27,26.84,30.38,8587000.0
2010-04-30,31.64,32.57,29.78,31.92,4215900.0
2010-04-23,29.34,31.15,28.82,30.94,3772100.0
2010-04-16,27.84,30.41,27.76,29.5,3523800.0
2010-04-09,26.04,27.7,25.45,27.65,3312000.0
2010-04-01,23.17,26.11,23.12,25.43,3252200.0
2010-03-26,24.36,25.3,22.31,22.96,4665700.0
2010-03-19,24.99,26.8,24.31,24.9,3930300.0
2010-03-12,23.75,25.7,23.56,24.74,3908700.0
2010-03-05,21.29,23.85,21.0,23.61,5522600.0
2010-02-26,21.56,21.92,20.11,21.14,3759200.0
2010-02-19,20.12,23.1,19.77,21.58,8896000.0
2010-02-12,17.01,19.34,16.7,19.04,5031500.0
2010-02-05,16.56,18.57,15.75,16.85,7809600.0
2010-01-29,20.78,22.36,16.38,16.65,12540100.0
2010-01-22,22.29,22.94,18.58,18.88,8497400.0
2010-01-15,31.07,31.17,21.81,22.62,18359400.0
2010-01-08,31.52,34.33,30.12,30.91,6957900.0
2009-12-31,35.33,36.58,28.8,30.58,6520400.0
2009-12-24,32.43,35.58,32.03,34.81,1898700.0
2009-12-18,31.75,33.33,30.71,31.82,3249600.0
2009-12-11,31.98,32.41,30.28,31.33,2756900.0
2009-12-04,26.99,31.99,26.72,31.64,3777800.0
2009-11-27,27.48,27.95,25.17,26.72,1607100.0
2009-11-20,27.01,28.67,26.19,26.69,3227500.0
2009-11-13,26.87,27.57,26.05,26.7,3150100.0
2009-11-06,22.5,26.89,22.15,26.22,4322100.0
2009-10-30,23.25,23.92,19.55,22.02,5661400.0
2009-10-23,24.14,24.97,22.57,23.37,3287900.0
2009-10-16,22.7,24.0,21.52,23.9,2711700.0
2009-10-09,19.69,23.02,19.5,22.38,3110900.0
2009-10-02,19.71,22.63,17.77,19.42,3978000.0
2009-09-25,20.56,22.88,19.08,19.54,4225700.0
2009-09-18,19.54,21.7,18.64,20.45,4238400.0
2009-09-11,17.98,19.69,17.65,19.44,2880700.0
2009-09-04,18.24,19.25,16.02,17.88,4259300.0
2009-08-28,17.09,19.57,17.09,18.58,5300500.0
2009-08-21,15.74,17.25,14.2,16.7,3225000.0
2009-08-14,13.88,16.73,13.5,16.38,3052500.0
2009-08-07,15.35,16.49,12.53,14.09,5164700.0
2009-07-31,14.37,16.07,14.21,14.95,3502300.0
2009-07-24,13.13,14.71,13.01,14.25,4035800.0
2009-07-17,10.15,12.96,10.04,12.85,2814600.0
2009-07-10,10.38,11.25,9.64,10.19,2225800.0
2009-07-02,11.08,11.79,10.01,10.39,3050600.0
2009-06-26,8.95,10.62,7.99,10.6,2961900.0
2009-06-19,8.73,9.04,7.74,8.99,1064600.0
2009-06-12,10.13,10.4,8.34,8.78,2417300.0
2009-06-05,9.75,10.91,9.41,10.35,2066100.0
2009-05-29,9.31,10.15,9.25,9.6,1214900.0
2009-05-22,8.41,9.94,8.03,9.3,2552500.0
2009-05-15,6.6,8.58,6.36,8.2,1456900.0
2009-05-08,7.17,7.2,6.5,6.65,1069800.0
2009-05-01,5.39,7.37,5.16,6.94,2019900.0
2009-04-24,5.04,5.55,4.7,5.44,799700.0
2009-04-17,5.18,5.2,4.84,5.08,478800.0
2009-04-09,4.31,5.2,4.26,5.03,372500.0
2009-04-03,4.21,4.55,3.86,4.55,334400.0
2009-03-27,4.35,4.89,3.81,4.25,540800.0
2009-03-20,5.09,5.29,4.0,4.2,567500.0
2009-03-13,4.52,5.4,4.27,5.1,995300.0
2009-03-06,4.55,4.67,4.14,4.52,1147900.0
2009-02-27,4.67,5.0,4.31,4.6,1336000.0
2009-02-20,7.25,7.26,4.58,4.67,2186500.0
2009-02-13,7.7,7.8,6.42,7.3,626800.0
2009-02-06,7.81,7.81,6.88,7.7,820500.0
2009-01-30,7.0,7.95,6.93,7.74,1216800.0
2009-01-23,5.88,7.27,5.69,6.91,718300.0
2009-01-16,5.81,6.12,5.51,5.88,284200.0
2009-01-09,5.86,6.3,5.44,5.89,377500.0
2009-01-02,5.36,5.98,5.04,5.92,259900.0
2008-12-26,5.33,5.57,5.13,5.32,165400.0
2008-12-19,4.94,6.27,4.86,5.4,566300.0
2008-12-12,4.29,5.07,4.29,4.94,231000.0
2008-12-05,4.26,4.4,3.63,4.37,396600.0
2008-11-28,3.5,4.43,3.38,4.25,304800.0
2008-11-21,4.7,4.7,3.35,3.52,466900.0
2008-11-14,4.86,5.18,4.39,4.73,365300.0
2008-11-07,5.47,5.99,4.76,4.89,560800.0
2008-10-31,4.87,5.58,4.06,5.4,634000.0
2008-10-24,5.0,6.09,4.55,4.87,512700.0
2008-10-17,4.82,5.19,4.45,4.98,302100.0
2008-10-10,6.07,6.07,4.09,4.48,681700.0
2008-10-03,6.9,7.12,5.55,6.08,644100.0
2008-09-26,7.91,7.91,6.5,6.86,452000.0
2008-09-19,8.45,8.45,6.78,7.8,764700.0
2008-09-12,7.98,9.0,7.98,8.6,530300.0
2008-09-05,8.16,8.84,8.04,8.6,671800.0
2008-08-29,8.17,9.08,7.92,8.29,1330100.0
2008-08-22,7.4,8.3,7.08,8.17,745300.0
2008-08-15,6.31,7.59,5.98,7.4,970800.0
2008-08-08,5.45,6.43,5.03,6.36,769300.0
2008-08-01,5.23,5.5,4.81,5.39,315800.0
2008-07-25,5.1,5.98,5.07,5.2,302600.0
2008-07-18,4.97,5.31,4.84,5.1,332200.0
2008-07-11,5.07,5.21,4.64,4.97,382300.0
2008-07-03,5.61,5.7,4.75,5.02,521000.0
2008-06-27,5.93,6.15,5.59,5.69,463200.0
2008-06-20,6.1,6.8,5.78,5.93,705600.0
2008-06-13,5.96,6.1,5.72,6.07,427700.0
2008-06-06,5.87,6.28,5.52,6.06,1096000.0
2008-05-30,4.91,6.36,4.9,5.85,889600.0
2008-05-23,4.91,5.0,4.88,4.93,322200.0
2008-05-16,4.95,5.0,4.7,4.97,404300.0
2008-05-09,4.54,4.99,4.54,4.86,463400.0
2008-05-02,4.64,4.83,4.48,4.56,311000.0
2008-04-25,4.5,4.65,4.33,4.61,406600.0
2008-04-18,4.64,4.73,4.32,4.56,357300.0
2008-04-11,4.66,5.0,4.6,4.68,519200.0
2008-04-04,4.14,4.68,4.05,4.6,422900.0
2008-03-28,3.87,4.25,3.85,4.21,375800.0
2008-03-20,3.9,4.09,3.75,3.93,402200.0
2008-03-14,3.97,4.33,3.57,4.01,946700.0
2008-03-07,4.2,4.31,3.88,4.01,784700.0
2008-02-29,4.03,4.39,4.02,4.2,488300.0
2008-02-22,4.59,4.6,3.96,4.05,332800.0
2008-02-15,4.26,4.75,4.2,4.59,313400.0
2008-02-08,4.9,4.92,4.27,4.33,244900.0
2008-02-01,4.66,5.04,4.54,4.85,498200.0
2008-01-25,3.93,4.78,3.9,4.55,558700.0
2008-01-18,4.61,4.85,4.19,4.3,410600.0
2008-01-11,4.86,5.09,4.5,4.64,477800.0
2008-01-04,4.75,5.1,4.61,4.88,907700.0
2007-12-28,3.87,4.63,3.83,4.5,925400.0
2007-12-21,3.86,4.06,3.77,3.92,562800.0
2007-12-14,4.02,4.1,3.78,3.88,660900.0
2007-12-07,4.19,4.3,3.93,4.01,737200.0
2007-11-30,4.34,4.47,4.01,4.21,542100.0
2007-11-23,4.41,4.62,4.19,4.3,293700.0
2007-11-16,4.49,4.6,4.27,4.41,424100.0
2007-11-09,5.05,5.06,4.15,4.51,1264200.0
2007-11-02,4.99,5.23,4.88,5.1,803600.0
2007-10-26,5.05,5.19,4.89,4.97,673400.0
2007-10-19,5.47,5.49,5.04,5.11,1061700.0
2007-10-12,5.67,5.76,5.26,5.5,1155000.0
2007-10-05,5.6,6.25,5.56,5.7,1361300.0
2007-09-28,6.0,6.14,5.52,5.58,773900.0
2007-09-21,6.04,6.48,5.75,6.0,672200.0
2007-09-14,6.43,6.6,5.96,6.04,968000.0
2007-09-07,6.46,6.75,6.27,6.45,345900.0
2007-08-31,6.72,6.75,6.26,6.45,537200.0
2007-08-24,6.64,6.9,6.35,6.65,439800.0
2007-08-17,7.24,7.52,6.05,6.5,686500.0
2007-08-10,7.1,7.7,6.51,7.24,1477400.0
2007-08-03,7.67,7.74,7.02,7.14,595500.0
2007-07-27,8.13,8.4,6.97,7.48,1186900.0
2007-07-20,8.43,8.75,8.08,8.13,979400.0
2007-07-13,8.71,8.76,8.33,8.53,696900.0
2007-07-06,8.83,8.95,8.59,8.76,438700.0
2007-06-29,9.03,9.2,8.76,8.95,643100.0
2007-06-22,8.93,9.2,8.28,9.2,2054200.0
2007-06-15,9.17,9.28,8.63,8.94,2388700.0
2007-06-08,9.19,9.37,8.65,8.92,2725700.0
2007-06-01,7.35,9.31,7.34,9.25,4189900.0
2007-05-25,6.54,7.35,6.25,7.32,2546900.0
2007-05-18,6.69,7.05,6.17,6.58,1467000.0
2007-05-11,7.1,7.14,6.35,6.71,2339600.0
2007-05-04,7.62,7.65,7.02,7.2,1217300.0
2007-04-27,7.3,7.63,7.01,7.62,1541900.0
2007-04-20,6.95,7.55,6.85,7.35,1444300.0
2007-04-13,7.16,7.32,6.8,6.96,1844500.0
2007-04-05,7.2,7.9,7.1,7.2,2654200.0
2007-03-30,6.48,7.48,6.48,7.16,3184100.0
2007-03-23,6.79,6.87,6.09,6.47,2543900.0
2007-03-16,6.6,6.85,5.92,6.7,3222400.0
2007-03-09,8.07,8.4,6.4,6.66,5451100.0
2007-03-02,8.6,8.64,8.0,8.17,2352500.0
2007-02-23,8.64,8.91,8.26,8.53,1582400.0
2007-02-16,7.95,9.4,7.88,8.64,4707400.0
2007-02-09,9.5,9.6,7.73,7.77,2966700.0
2007-02-02,9.48,9.99,9.26,9.49,1544700.0
2007-01-26,10.25,10.27,9.37,9.45,1972800.0
2007-01-19,10.25,10.25,9.03,10.0,2194200.0
2007-01-12,10.34,11.4,9.8,10.25,3071600.0
2007-01-05,12.82,12.97,11.56,11.6,1240000.0
2006-12-29,11.89,13.41,11.6,12.57,1843200.0
2006-12-22,12.5,12.65,11.4,11.89,2436000.0
2006-12-15,13.1,13.68,12.37,12.48,2758000.0
2006-12-08,14.0,14.92,12.89,13.23,4706400.0
2006-12-01,12.0,13.89,11.29,13.84,5121700.0
2006-11-24,10.0,11.64,9.81,11.62,1373100.0
2006-11-17,9.05,11.0,8.84,9.83,2780100.0
2006-11-10,9.01,9.47,8.75,9.14,940200.0
2006-11-03,9.2,9.51,8.33,8.91,1363200.0
2006-10-27,10.05,10.6,9.4,9.5,1305000.0
2006-10-20,10.35,11.15,10.04,10.14,1566500.0
2006-10-13,9.45,10.44,9.44,10.33,1471400.0
2006-10-06,8.9,9.88,8.51,9.44,2403700.0
2006-09-29,8.85,8.96,8.38,8.68,1393200.0
2006-09-22,8.11,9.39,8.08,8.63,2562000.0
2006-09-15,9.2,9.23,8.13,8.21,2325500.0
2006-09-08,10.6,10.71,8.96,9.23,3953300.0
2006-09-01,11.45,12.7,11.4,11.73,2584400.0
2006-08-25,12.45,12.52,10.66,11.48,5049300.0
2006-08-18,18.3,18.5,11.5,12.52,11347200.0
2006-08-11,16.5,18.34,16.04,18.05,2388100.0
2006-08-04,15.8,17.25,15.25,16.51,1906400.0
2006-07-28,18.45,18.95,15.61,15.83,3407900.0
2006-07-21,17.9,19.9,17.41,18.16,2944900.0
2006-07-14,19.4,19.64,18.01,18.42,2460400.0
2006-07-07,18.5,20.24,17.88,19.02,3879900.0
2006-06-30,16.8,18.23,15.06,17.87,6506700.0
2006-06-23,17.48,21.15,15.5,16.8,11605800.0
2006-06-16,17.8,18.12,14.65,16.78,4089500.0
2006-06-09,19.9,19.95,16.35,17.66,4953600.0
2006-06-02,18.75,19.9,17.02,19.69,3074900.0
2006-05-26,15.6,18.41,15.22,18.37,5459500.0
2006-05-19,12.3,17.01,12.0,16.25,6338100.0
2006-05-12,12.7,14.22,11.75,12.32,2044100.0
2006-05-05,12.2,12.98,11.4,12.46,1162600.0
2006-04-28,10.27,12.15,10.15,11.82,1554800.0
2006-04-21,9.15,10.31,8.62,10.14,1229500.0
2006-04-13,9.42,9.5,8.6,9.15,411400.0
2006-04-07,9.22,9.4,8.5,9.29,638800.0
2006-03-31,7.9,9.24,7.72,9.23,1157400.0
2006-03-24,8.1,8.5,7.59,7.9,730800.0
2006-03-17,6.55,8.29,6.45,8.09,1372800.0
2006-03-10,6.8,6.96,6.55,6.56,197900.0
2006-03-03,6.98,7.05,6.87,6.95,313200.0
2006-02-24,6.67,7.05,6.55,6.98,257100.0
2006-02-17,6.05,6.76,6.05,6.68,304100.0
2006-02-10,6.7,6.84,5.99,6.3,511500.0
2006-02-03,6.35,6.94,6.25,6.85,601000.0
2006-01-27,5.83,6.4,5.61,6.25,706900.0
2006-01-20,5.76,6.2,5.62,5.79,375000.0
2006-01-13,5.92,6.41,5.56,5.81,587000.0
2006-01-06,5.2,6.05,5.2,5.88,424400.0
2005-12-30,5.49,5.49,5.1,5.24,181500.0
2005-12-23,5.17,5.5,5.07,5.39,237200.0
2005-12-16,5.4,5.58,5.16,5.23,260900.0
2005-12-09,5.65,5.74,5.21,5.39,364600.0
2005-12-02,5.15,5.88,5.15,5.67,524100.0
2005-11-25,5.34,5.41,4.9,5.12,274200.0
2005-11-18,5.09,5.6,5.0,5.28,1008500.0
2005-11-11,4.45,5.21,3.7,5.05,1649300.0
2005-11-04,3.8,4.56,3.79,4.45,297000.0
2005-10-28,3.99,4.0,3.8,3.83,148800.0
2005-10-21,3.97,4.09,3.8,3.91,334300.0
2005-10-14,4.0,4.18,4.0,4.07,327800.0
2005-10-07,3.95,4.18,3.75,4.04,587800.0
2005-09-30,3.85,4.2,3.85,4.0,220500.0
2005-09-23,4.15,4.15,3.81,3.88,354900.0
2005-09-16,4.25,4.36,4.02,4.11,225000.0
2005-09-09,4.3,4.5,3.6,4.23,576600.0
2005-09-02,4.11,4.35,4.0,4.31,292600.0
2005-08-26,4.35,4.43,4.03,4.12,533700.0
2005-08-19,4.36,4.7,4.01,4.36,822000.0
2005-08-12,6.39,7.39,4.08,4.36,2805700.0
2005-08-05,6.25,6.31,5.76,6.3,843600.0
2005-07-29,6.39,6.74,5.68,6.25,1500400.0
2005-07-22,5.83,6.44,5.7,6.35,1806800.0
2005-07-15,4.19,5.74,4.19,5.69,2379800.0
2005-07-08,3.06,4.64,3.0,4.28,1728600.0
2005-07-01,2.97,3.06,2.91,3.06,164200.0
2005-06-24,2.95,3.0,2.91,2.93,113900.0
2005-06-17,2.92,3.08,2.91,3.03,226500.0
2005-06-10,3.06,3.06,2.88,2.93,180900.0
2005-06-03,3.0,3.09,2.95,3.06,74800.0
2005-05-27,3.05,3.1,2.91,3.0,158200.0
2005-05-20,3.03,3.08,2.82,3.04,234100.0
2005-05-13,3.25,3.3,2.95,3.06,218000.0
2005-05-06,3.08,3.24,3.0,3.23,194300.0
2005-04-29,3.1,3.18,3.0,3.1,187600.0
2005-04-22,3.12,3.19,3.01,3.15,238900.0
2005-04-15,3.25,3.33,3.06,3.12,286100.0
2005-04-08,2.98,3.35,2.8,3.3,839100.0
2005-04-01,2.78,2.95,2.76,2.87,240400.0
2005-03-24,3.0,3.0,2.74,2.81,223400.0
2005-03-18,2.82,3.25,2.77,3.03,714300.0
2005-03-11,2.95,3.0,2.7,2.76,322500.0
2005-03-04,2.75,3.0,2.58,2.9,1347600.0
2005-02-25,3.16,3.27,3.07,3.07,208200.0
2005-02-18,3.29,3.37,3.11,3.16,227700.0
2005-02-11,3.32,3.34,3.25,3.29,193200.0
2005-02-04,3.36,3.36,3.26,3.32,236700.0
2005-01-28,3.42,3.42,3.1,3.3,551000.0
2005-01-21,3.64,3.7,3.44,3.44,177300.0
2005-01-14,3.47,3.65,3.4,3.57,390500.0
2005-01-07,3.61,3.69,3.45,3.5,388800.0
2004-12-31,3.76,3.82,3.5,3.52,542300.0
2004-12-23,3.58,3.82,3.5,3.77,393100.0
2004-12-17,3.45,3.82,3.42,3.58,621200.0
2004-12-10,3.38,3.45,3.16,3.44,577100.0
2004-12-03,3.45,3.49,3.35,3.4,521800.0
2004-11-26,3.54,3.55,3.42,3.46,261900.0
2004-11-19,3.84,3.95,3.45,3.51,647800.0
2004-11-12,3.7,3.8,3.43,3.75,496800.0
2004-11-05,3.6,3.89,3.55,3.8,416500.0
2004-10-29,3.7,3.7,3.36,3.61,380500.0
2004-10-22,4.56,4.59,3.66,3.8,557200.0
2004-10-15,5.2,5.3,4.38,4.56,384700.0
2004-10-08,4.73,5.42,4.73,5.17,678700.0
2004-10-01,4.25,4.85,4.1,4.77,378400.0
2004-09-24,4.45,5.08,4.2,4.23,939300.0
2004-09-17,3.4,4.63,3.4,4.45,929700.0
2004-09-10,3.25,3.48,3.23,3.4,235700.0
2004-09-03,3.41,3.45,3.22,3.32,167900.0
2004-08-27,3.4,3.47,3.1,3.4,484000.0
2004-08-20,3.08,3.85,3.03,3.39,555300.0
2004-08-13,3.45,3.7,2.95,3.05,424600.0
2004-08-06,3.64,4.16,3.4,3.45,372600.0
2004-07-30,3.6,3.75,3.35,3.6,607800.0
2004-07-23,3.93,4.25,3.53,3.7,831700.0
2004-07-16,3.81,3.9,3.25,3.84,952600.0
2004-07-09,4.65,4.65,3.77,3.9,922300.0
2004-07-02,5.28,5.4,4.8,5.04,471900.0
2004-06-25,4.98,5.43,4.76,5.23,838600.0
2004-06-18,6.19,6.19,4.75,4.98,853700.0
2004-06-10,6.25,6.39,6.0,6.17,502500.0
2004-06-04,7.26,7.34,5.5,5.9,891500.0
2004-05-28,7.25,7.7,7.25,7.39,238900.0
2004-05-21,7.5,7.75,7.1,7.44,251500.0
2004-05-14,7.4,7.99,7.1,7.6,479600.0
2004-05-07,7.9,7.9,7.0,7.49,1008500.0
2004-04-30,8.99,8.99,7.5,7.89,677800.0
2004-04-23,9.09,9.16,8.75,8.88,369700.0
2004-04-16,9.02,9.85,8.75,8.95,636400.0
2004-04-08,8.65,9.0,8.57,8.99,430800.0
2004-04-02,9.0,9.1,8.54,8.74,495900.0
2004-03-26,9.23,9.23,8.62,8.99,580100.0
2004-03-19,10.2,10.89,8.5,9.2,1027600.0
2004-03-12,10.4,10.5,9.75,9.94,793800.0
2004-03-05,10.6,11.17,10.01,10.39,1123900.0
2004-02-27,8.9,9.88,8.32,9.78,700800.0
2004-02-20,9.15,9.18,8.62,8.92,446200.0
2004-02-13,9.05,9.64,8.5,8.96,967600.0
2004-02-06,9.63,9.84,8.22,9.09,1782500.0
2004-01-30,13.0,13.3,8.5,9.38,3102800.0
2004-01-23,12.57,13.58,12.4,13.25,858600.0
2004-01-16,13.49,13.69,12.4,12.57,852700.0
2004-01-09,14.0,14.3,13.14,13.24,1155700.0
2004-01-02,13.99,14.26,13.5,13.99,522400.0
2003-12-26,14.25,14.4,13.83,13.89,296400.0
2003-12-19,15.2,15.25,13.41,14.35,1015200.0
2003-12-12,14.8,15.92,14.52,14.86,989900.0
2003-12-05,15.11,15.88,14.51,15.0,710000.0
2003-11-28,15.74,15.97,14.9,15.2,582500.0
2003-11-21,14.0,15.73,12.91,15.57,2373200.0
2003-11-14,17.52,18.24,13.5,14.0,2886200.0
2003-11-07,15.75,18.75,14.75,17.82,2699500.0
2003-10-31,15.0,15.9,14.77,15.64,488800.0
2003-10-24,16.25,16.26,14.26,15.0,945700.0
2003-10-17,15.9,16.78,15.8,16.02,1102600.0
2003-10-10,14.24,16.48,12.8,15.67,3044600.0
2003-10-03,12.1,14.5,11.0,14.17,1855100.0
2003-09-26,13.2,13.45,11.9,12.2,1026700.0
2003-09-19,13.5,13.99,13.35,13.45,504200.0
2003-09-12,14.15,14.45,13.1,13.39,805500.0
2003-09-05,13.15,14.8,13.15,14.08,1026000.0
2003-08-29,12.75,13.7,12.75,13.11,792000.0
2003-08-22,13.33,14.97,12.5,13.24,2016200.0
2003-08-15,13.91,15.84,13.2,13.31,1575200.0
2003-08-08,14.77,14.77,12.51,13.66,1247100.0
2003-08-01,12.5,16.4,12.25,14.79,2086800.0
2003-07-25,16.39,16.39,12.61,12.75,2496900.0
2003-07-18,17.0,17.8,15.0,15.99,2473100.0
2003-07-11,11.54,16.4,11.54,16.04,2587500.0
2003-07-03,11.94,12.0,10.65,11.79,639400.0
2003-06-27,12.6,12.63,10.25,11.69,1392600.0
2003-06-20,12.0,13.73,11.0,12.35,1665800.0
2003-06-13,13.9,14.1,11.35,11.98,1987600.0
2003-06-06,12.65,15.8,12.6,14.25,1574100.0
2003-05-30,11.51,13.24,11.2,12.4,1121200.0
2003-05-23,9.43,12.3,8.79,11.1,1268100.0
2003-05-16,8.65,9.7,8.0,9.41,1134700.0
2003-05-09,7.52,9.77,7.3,8.75,2469900.0
2003-05-02,6.19,7.64,6.19,7.5,1129900.0
2003-04-25,5.55,6.45,5.4,6.14,672800.0
2003-04-17,5.44,5.59,5.2,5.54,367200.0
2003-04-11,4.8,5.66,4.79,5.64,456300.0
2003-04-04,4.24,5.45,4.2,4.8,530400.0
2003-03-28,4.85,4.91,4.1,4.34,236600.0
2003-03-21,4.6,5.25,4.55,5.0,420500.0
2003-03-14,4.9,5.01,4.15,4.77,398800.0
2003-03-07,5.35,5.8,4.69,5.0,641900.0
2003-02-28,4.63,5.34,4.25,5.3,335100.0
2003-02-21,4.55,4.94,4.3,4.6,204000.0
2003-02-14,4.48,4.48,3.7,4.39,257800.0
2003-02-07,4.98,4.98,4.12,4.38,370800.0
2003-01-31,3.9,4.95,2.9,4.71,1025600.0
2003-01-24,5.49,5.49,4.06,4.2,395900.0
2003-01-17,6.07,6.15,5.15,5.4,421500.0
2003-01-10,5.95,6.58,5.51,6.06,757500.0
2003-01-03,6.25,6.65,4.9,6.03,840100.0
2002-12-27,4.3,6.21,4.25,6.04,486400.0
2002-12-20,3.2,4.3,3.18,4.1,426200.0
2002-12-13,3.28,3.44,3.07,3.2,206700.0
2002-12-06,3.1,3.84,3.02,3.3,317800.0
2002-11-29,3.06,3.2,2.9,3.09,298000.0
2002-11-22,3.55,3.84,3.02,3.1,340200.0
2002-11-15,3.8,3.86,3.5,3.51,194700.0
2002-11-08,3.2,3.99,3.0,3.84,568100.0
2002-11-01,2.48,3.13,2.45,3.07,360800.0
2002-10-25,2.44,2.99,2.25,2.45,637000.0
2002-10-18,2.17,2.49,2.15,2.47,389600.0
2002-10-11,1.8,2.2,1.8,2.17,313200.0
2002-10-04,1.8,1.86,1.65,1.78,85400.0
2002-09-27,1.81,1.92,1.58,1.87,206500.0
2002-09-20,1.75,1.83,1.6,1.8,161300.0
2002-09-13,1.28,1.66,1.27,1.65,213600.0
2002-09-06,1.24,1.31,1.2,1.27,111400.0
