,1. open,2. high,3. low,4. close,5. volume
2019-03-15,37.89,41.42,37.55,40.49,2924005.0
2019-03-08,40.28,40.5,35.62,37.25,2176717.0
2019-03-01,38.01,40.75,35.58,39.83,5983614.0
2019-02-22,34.07,34.47,31.8,33.39,1732957.0
2019-02-15,31.92,34.21,31.07,33.95,1564258.0
2019-02-08,31.0,33.1399,29.9,31.76,1970461.0
2019-02-01,31.45,31.745,29.4,30.99,1521373.0
2019-01-25,29.6,31.85,28.3,31.8,1446560.0
2019-01-18,28.34,30.4486,26.245,29.8,3062220.0
2019-01-11,24.37,28.85,24.25,28.55,1769917.0
2019-01-04,27.3,27.99,23.78,24.1,2339183.0
2018-12-28,24.51,27.46,23.65,27.17,884575.0
2018-12-21,27.74,27.74,23.37,24.63,5515447.0
2018-12-14,27.44,28.2,24.86,27.9,2828179.0
2018-12-07,28.55,29.7,26.55,27.53,2676668.0
2018-11-30,21.76,28.33,20.79,28.0,2992333.0
2018-11-23,24.17,24.4499,20.6,21.46,1932845.0
2018-11-16,24.03,24.48,22.13,24.13,1470705.0
2018-11-09,24.74,27.3,22.9,24.22,1618478.0
2018-11-02,24.95,25.58,20.3697,24.74,2599330.0
2018-10-26,24.42,26.385,22.5,24.61,2272807.0
2018-10-19,23.12,26.969,22.18,24.48,5939820.0
