,1. open,2. high,3. low,4. close,5. volume
2016-11-25,0.6,0.68,0.5916,0.6799,100844.0
2016-11-18,0.5166,0.7,0.51,0.65,454150.0
2016-11-11,0.4754,0.55,0.4512,0.48,211963.0
2016-11-04,0.651,0.658,0.43,0.4527,238609.0
2016-10-28,0.7047,0.71,0.572,0.62,188707.0
2016-10-21,0.7137,0.728,0.626,0.698,237606.0
2016-10-14,0.77,0.775,0.7101,0.73,124436.0
2016-10-07,0.7839,0.7944,0.7501,0.7501,151131.0
2016-09-30,0.7922,0.8373,0.75,0.79,556829.0
2016-09-23,0.7701,0.823,0.77,0.791,175562.0
2016-09-16,0.81,0.8448,0.77,0.772,165246.0
2016-09-09,0.83,0.83,0.78,0.8111,264967.0
2016-09-02,0.76,0.86,0.76,0.835,387267.0
2016-08-26,0.8,0.83,0.761,0.761,470489.0
2016-08-19,0.8698,0.8698,0.79,0.82,686838.0
2016-08-12,0.86,0.89,0.7807,0.84,1091027.0
2016-08-05,0.8451,1.15,0.83,0.86,2621806.0
2016-07-29,1.06,1.07,0.8202,0.8451,1795160.0
2016-07-22,0.905,1.31,0.88,0.885,6376974.0
2016-07-15,1.0,1.02,0.81,0.9201,1195855.0
2016-07-08,1.09,1.58,0.9405,0.97,9446301.0
2016-07-01,1.08,1.2,1.02,1.09,1127016.0
2016-06-24,1.08,1.53,1.02,1.08,4653933.0
2016-06-17,1.09,1.35,1.0,1.1,1803547.0
2016-06-10,0.736,3.47,0.736,1.14,13379331.0
2016-06-03,0.74,0.8,0.736,0.736,51375.0
2016-05-27,0.74,0.78,0.69,0.7516,8230.0
2016-05-20,0.74,0.79,0.73,0.75,42589.0
2016-05-13,0.8,0.8,0.57,0.75,180053.0
2016-05-06,0.83,0.8495,0.751,0.7829,99361.0
2016-04-29,0.829,0.8588,0.829,0.83,9022.0
2016-04-22,0.791,0.878,0.791,0.8,22235.0
2016-04-15,0.85,0.89,0.83,0.878,15935.0
2016-04-08,0.8413,0.89,0.82,0.84,22769.0
2016-04-01,0.78,0.85,0.7601,0.84,28454.0
2016-03-24,0.86,0.87,0.77,0.8074,15035.0
2016-03-18,0.844,0.844,0.78,0.821,21624.0
2016-03-11,0.8395,0.908,0.81,0.879,8474.0
2016-03-04,0.94,0.94,0.8452,0.86,69027.0
2016-02-26,0.93,0.94,0.91,0.94,17543.0
2016-02-19,0.888,0.93,0.76,0.93,34252.0
2016-02-12,0.69,0.89,0.6001,0.85,28349.0
2016-02-05,0.93,1.1,0.43,0.7,122258.0
2016-01-29,0.9184,0.95,0.84,0.8924,11796.0
2016-01-22,0.97,1.04,0.85,0.875,18190.0
2016-01-15,1.067,1.07,0.8,0.97,86062.0
2016-01-08,0.894,1.1701,0.894,0.95,36552.0
2015-12-31,1.2248,1.231,0.773,1.07,54713.0
2015-12-24,1.04,1.57,0.99,1.22,99654.0
2015-12-18,1.15,1.2,1.06,1.07,90624.0
2015-12-11,1.25,1.27,1.15,1.15,12579.0
2015-12-04,1.35,1.35,1.15,1.2521,15988.0
2015-11-27,1.3,1.31,1.16,1.2304,16379.0
2015-11-20,1.17,1.29,1.15,1.29,26243.0
2015-11-13,1.25,1.3298,1.15,1.26,25514.0
2015-11-06,1.19,1.59,1.15,1.21,70062.0
2015-10-30,1.1601,1.23,1.13,1.14,40777.0
2015-10-23,1.35,1.35,1.19,1.2199,32794.0
2015-10-16,1.27,1.34,1.17,1.33,42770.0
2015-10-09,1.22,1.32,1.17,1.22,23665.0
2015-10-02,1.29,1.662,1.15,1.22,275975.0
2015-09-25,1.29,1.31,1.27,1.2801,31435.0
2015-09-18,1.26,1.39,1.25,1.27,139039.0
2015-09-11,1.56,1.688,1.25,1.35,195034.0
2015-09-04,1.3101,2.1,1.3,1.54,624724.0
2015-08-28,1.2101,1.43,1.2001,1.4,34237.0
2015-08-21,1.45,1.45,1.15,1.15,86248.0
2015-08-14,1.3401,1.45,1.33,1.382,49021.0
2015-08-07,1.54,1.54,1.32,1.34,57226.0
2015-07-31,1.68,1.68,1.51,1.54,9777.0
2015-07-24,1.6001,1.69,1.51,1.6865,32949.0
2015-07-17,1.7,1.8,1.65,1.72,6779.0
2015-07-10,1.5001,1.99,1.5001,1.7741,62634.0
2015-07-02,1.84,1.85,1.66,1.67,31208.0
2015-06-26,1.78,1.9,1.67,1.83,47526.0
2015-06-19,1.91,2.05,1.71,1.79,138676.0
2015-06-12,1.72,2.05,1.64,1.72,164545.0
2015-06-05,1.7077,1.868,1.7,1.7204,18416.0
2015-05-29,1.63,1.7228,1.61,1.7,60630.0
2015-05-22,1.92,2.03,1.6101,1.62,107332.0
2015-05-15,2.18,2.23,1.9608,2.03,67441.0
2015-05-08,0.42,2.4197,0.401,2.1901,235390.0
2015-05-01,0.46,0.46,0.4,0.402,102947.0
2015-04-24,0.43,0.4599,0.39,0.4101,151126.0
2015-04-17,0.44,0.45,0.41,0.43,67724.0
2015-04-10,0.4301,0.4699,0.4,0.45,169722.0
2015-04-02,0.46,0.49,0.401,0.4501,164095.0
2015-03-27,0.4601,0.482,0.46,0.482,73901.0
2015-03-20,0.4601,0.49,0.4601,0.4601,46032.0
2015-03-13,0.48,0.5,0.4601,0.48,100724.0
2015-03-06,0.5,0.5,0.47,0.4899,61870.0
2015-02-27,0.48,0.5099,0.47,0.5098,57043.0
2015-02-20,0.461,0.5199,0.461,0.5,57293.0
2015-02-13,0.5399,0.54,0.49,0.4901,143014.0
2015-02-06,0.53,0.55,0.49,0.53,55388.0
2015-01-30,0.47,0.5499,0.47,0.52,178563.0
2015-01-23,0.4514,0.5,0.4514,0.4805,99671.0
2015-01-16,0.46,0.502,0.45,0.4771,89145.0
2015-01-09,0.5,0.5287,0.45,0.47,124992.0
2015-01-02,0.502,0.5399,0.35,0.4587,754897.0
2014-12-26,0.5616,0.58,0.485,0.501,215343.0
2014-12-19,0.58,0.6195,0.46,0.5301,819773.0
2014-12-12,0.64,0.66,0.58,0.5804,336014.0
2014-12-05,0.74,0.789,0.6,0.65,537427.0
2014-11-28,0.6636,0.79,0.65,0.7485,452716.0
2014-11-21,0.67,0.67,0.62,0.66,28380.0
2014-11-14,0.67,0.68,0.6,0.65,109888.0
2014-11-07,0.65,0.75,0.6201,0.64,506092.0
2014-10-31,0.66,0.75,0.6201,0.65,62819.0
2014-10-24,0.62,0.68,0.6,0.66,50593.0
2014-10-17,0.63,0.64,0.57,0.62,123337.0
2014-10-10,0.65,0.75,0.64,0.64,261236.0
2014-10-03,0.67,0.67,0.65,0.65,61427.0
2014-09-26,0.73,0.73,0.65,0.65,330715.0
2014-09-19,0.76,0.8,0.7199,0.7488,58889.0
2014-09-12,0.71,0.81,0.71,0.785,126611.0
2014-09-05,0.75,0.78,0.74,0.7492,103037.0
2014-08-29,0.79,0.8,0.685,0.75,303314.0
2014-08-22,0.78,0.8296,0.78,0.8,121152.0
2014-08-15,0.85,0.8699,0.75,0.78,117953.0
2014-08-08,0.86,0.89,0.79,0.8,80014.0
2014-08-01,0.9,0.9,0.8301,0.8495,71676.0
2014-07-25,0.862,0.89,0.82,0.87,303280.0
2014-07-18,0.94,0.94,0.86,0.87,33963.0
2014-07-11,0.9,0.94,0.8533,0.93,78381.0
2014-07-03,0.87,0.92,0.8401,0.89,46517.0
2014-06-27,0.899,0.9288,0.8402,0.8455,44719.0
2014-06-20,0.92,0.95,0.8401,0.8556,241064.0
2014-06-13,0.888,0.95,0.88,0.92,166216.0
2014-06-06,0.8254,0.9276,0.81,0.89,304928.0
2014-05-30,0.92,0.93,0.8,0.8122,313677.0
2014-05-23,0.8,0.92,0.751,0.9199,594688.0
2014-05-16,0.85,0.9,0.75,0.77,297479.0
2014-05-09,0.9599,0.9599,0.813,0.852,182221.0
2014-05-02,0.96,0.9999,0.9116,0.93,124270.0
2014-04-25,1.0,1.0,0.94,0.9714,123030.0
2014-04-17,0.98,1.0,0.94,0.97,192705.0
2014-04-11,0.95,1.03,0.91,1.0,183142.0
2014-04-04,1.0,1.07,0.94,0.97,1075090.0
2014-03-28,1.06,1.3,0.845,0.99,4375298.0
2014-03-21,1.08,1.1,1.03,1.07,389901.0
2014-03-14,1.13,1.15,1.05,1.08,212789.0
2014-03-07,1.1467,1.19,1.06,1.13,575691.0
2014-02-28,1.18,1.18,1.1118,1.13,267502.0
2014-02-21,1.17,1.23,1.1132,1.16,878597.0
2014-02-14,1.28,1.34,1.06,1.1,1279063.0
2014-02-07,1.31,1.4,1.27,1.3,374582.0
2014-01-31,1.23,1.35,1.2101,1.3,516835.0
2014-01-24,1.2,1.53,1.18,1.221,3226804.0
2014-01-17,1.12,1.2,1.11,1.1868,374080.0
2014-01-10,1.15,1.28,1.1,1.15,1363624.0
2014-01-03,1.07,1.09,1.0499,1.07,112331.0
